"region","uid","date","weekid","rate.All","h1_pos","sh3_pos","b_pos","Adenovirus","paraflu12","paraflu34","RSV","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid"
"HK","2016-53","2017-01-01",1,35.380696292103,0.000570125427594071,0.0601482326111745,0.00199543899657925,0.0390535917901938,0.0273660205245154,0.0458950969213227,0.0202394526795895,23.7,17.4142857142857,19.5,67,0,12.2542857142857,30.3,10.1867015567831,1021.88571428571,4.67142857142857,1
"HK","2017-1","2017-01-08",2,40.9381663113006,0.00317712470214456,0.0561292030712205,0.00211808313476304,0.0426264230871062,0.032036007413291,0.0463330685729415,0.0198570293884035,25.5,20.9285714285714,20.5,79.8571428571429,0,13.3357142857143,19.0571428571429,14.5662646275965,1016.85714285714,4.02857142857143,1
"HK","2017-2","2017-01-15",3,33.535497681056,0.00525131282820705,0.0697674418604651,0.00550137534383596,0.0307576894223556,0.0282570642660665,0.0525131282820705,0.0202550637659415,21.8,17.8857142857143,19.7,82,0.435714285714286,5.91571428571429,29.6714285714286,12.5245310905423,1017.44285714286,2.17142857142857,1
"HK","2017-3","2017-01-22",4,39.3547243396561,0.00423280423280423,0.0761904761904762,0.000793650793650794,0.0322751322751323,0.0301587301587302,0.0425925925925926,0.0253968253968254,24.1,17.8571428571429,18.7,74.4285714285714,0.0714285714285714,12.5728571428571,25.1,11.4448710916262,1022.37142857143,3.94285714285714,1
"HK","2017-4","2017-01-29",5,39.8740818467996,0.0069284064665127,0.0753464203233256,0.00548498845265589,0.0288683602771363,0.032621247113164,0.0444572748267899,0.0251154734411085,21.5,17.5,18.1,75.7142857142857,0.385714285714286,14.1757142857143,30.2142857142857,11.3235109573057,1022.67142857143,4.1,1
"HK","2017-5","2017-02-05",6,28.1124497991968,0.00794551645856981,0.0726447219069239,0.00454029511918275,0.0233825198637911,0.0292849035187288,0.0419977298524404,0.0301929625425653,23.4,18.0571428571429,17.4,82.5714285714286,0.957142857142857,9.6,26.9428571428571,12.7687828721863,1018.94285714286,4.1,2
"HK","2017-6","2017-02-12",7,48.8880720455799,0.0060916179337232,0.0772417153996101,0.00341130604288499,0.0233918128654971,0.0336257309941521,0.0445906432748538,0.0282651072124756,20.6,15.4714285714286,16.9,66.7142857142857,0.0214285714285714,13.9814285714286,32.3857142857143,8.99741335430543,1020.81428571429,4.88571428571429,2
"HK","2017-7","2017-02-19",8,55.9984813971147,0.00427655024946543,0.0812544547398432,0.00522689474934664,0.0247089569969114,0.0361130909954858,0.042527916369684,0.017343787122832,25.4,18.2428571428571,18,70,0.0428571428571429,18.4271428571429,24.2714285714286,10.9881951579434,1023.25714285714,6.25714285714286,2
"HK","2017-8","2017-02-26",9,51.8922492150058,0.00509141402453136,0.0798426290210599,0.00647998148576718,0.0131913908817403,0.0377227493635732,0.0453598704003703,0.0222170793797732,25.5,16.4571428571429,18.3,85.4285714285714,2.12142857142857,7.24857142857143,22.5142857142857,12.2046399534159,1018.27142857143,4.91428571428571,2
"HK","2017-9","2017-03-05",10,54.493878769782,0.0073117231294175,0.0801852303192786,0.00487448208627833,0.0173044114062881,0.0309529612478674,0.0426517182549354,0.0231537899098221,24,18.4857142857143,18.7,66.4285714285714,0,16.9957142857143,24.5428571428571,10.551932021512,1017.9,5.5,3
"HK","2017-10","2017-03-12",11,59.0650663297536,0.00378967314069162,0.0729512079583136,0.00663192799621033,0.024159166271909,0.0357650402652771,0.0423969682614874,0.0206063477025107,23.5,17.9,17.9,83.2857142857143,0.578571428571429,7.08714285714286,28.8285714285714,12.7323850153535,1015.04285714286,3.15714285714286,3
"HK","2017-11","2017-03-19",12,58.0560991519896,0.00455963522918167,0.0611951043916487,0.00743940484761219,0.0182385409167267,0.0455963522918167,0.0515958723302136,0.0230381569474442,24.4,18.8857142857143,19.4,87,2.80714285714286,7.47428571428571,30.0142857142857,14.2013122125074,1016.35714285714,3.12857142857143,3
"HK","2017-12","2017-03-26",13,55.6926330630948,0.00903540903540904,0.0537240537240537,0.00757020757020757,0.02002442002442,0.0354090354090354,0.0468864468864469,0.0192918192918193,27.6,20.2285714285714,19.1,83.7142857142857,0.378571428571429,12.8471428571429,24.2428571428571,14.8038059442358,1016.38571428571,5.45714285714286,3
"HK","2017-13","2017-04-02",14,44.5506397410205,0.00850340136054422,0.0364431486880466,0.010689990281827,0.0199222546161322,0.0306122448979592,0.0478620019436346,0.0204081632653061,24.9,20.2571428571429,21,74.8571428571429,3.20714285714286,15.9171428571429,26.6714285714286,13.2581434344651,1019.17142857143,5.88571428571429,4
"HK","2017-14","2017-04-09",15,56.9210866752911,0.00857002938295788,0.0377081292850147,0.00905974534769833,0.0279138099902057,0.0274240940254653,0.0531341821743389,0.0237512242899119,27.9,23.5428571428571,23.5,80.8571428571429,0.0428571428571429,16.7028571428571,18.6142857142857,17.3035316626636,1014.35714285714,5.34285714285714,4
"HK","2017-15","2017-04-16",16,39.1735980681513,0.00936914428482199,0.0387257963772642,0.014366021236727,0.0259212991880075,0.0193628981886321,0.0402873204247345,0.0196752029981262,30.2,23.5571428571429,26.3,84,3.17857142857143,10.4514285714286,19.4285714285714,18.0188186179459,1012.41428571429,4.57142857142857,4
"HK","2017-16","2017-04-23",17,31.5945716709075,0.0169662694405171,0.0492829731367401,0.0137345990708948,0.0327206624924258,0.0248434659664714,0.044637446980408,0.0262573217531812,30.7,24.7285714285714,25.1,81.7142857142857,2.70714285714286,13.2528571428571,21.5857142857143,18.6976962611622,1010.64285714286,4.87142857142857,4
"HK","2017-17","2017-04-30",18,49.9258526940188,0.0324214792299899,0.0567375886524823,0.00987841945288754,0.0329280648429585,0.0167173252279635,0.0425531914893617,0.024822695035461,28.2,22.6,22.4,83.1428571428571,2.47857142857143,12.56,18.8285714285714,16.7172596438098,1013.28571428571,4.38571428571429,4
"HK","2017-18","2017-05-07",19,54.1897964578377,0.0351856345547197,0.057752972579471,0.0123756369813152,0.0305751031303082,0.0148022324678476,0.0383402086872119,0.0186847852462994,31.3,26.1,25.6,83.4285714285714,6.34285714285714,13.5442857142857,12.5571428571429,20.4284831079299,1012.98571428571,5.17142857142857,5
"HK","2017-19","2017-05-14",20,50.7412821048236,0.0303103199422661,0.0755352417608853,0.012990137118114,0.0298292037527063,0.0165985085398123,0.0372865046908829,0.019485205677171,31.6,26.6285714285714,26,81,3.54285714285714,15.5342857142857,10.9285714285714,20.4329379283412,1011.92857142857,4.84285714285714,5
"HK","2017-20","2017-05-21",21,55.7218895542249,0.0286303252404947,0.0964269354099863,0.00916170407695831,0.0286303252404947,0.0139715987173614,0.037792029317453,0.0203847915712322,29.9,24.9142857142857,24.6,84,6.71428571428571,9.87,28.0857142857143,19.2314166142978,1009.34285714286,2.98571428571428,5
"HK","2017-21","2017-05-28",22,50.8134163486644,0.021532184950136,0.10675430643699,0.0117860380779692,0.0253853127833182,0.0156391659111514,0.0362647325475975,0.0154125113327289,30.5,25.6142857142857,24.8,81.2857142857143,40.4785714285714,13.6414285714286,21.9285714285714,19.3276674418108,1008.74285714286,3.84285714285714,5
"HK","2017-22","2017-06-04",23,55.8375634517767,0.0228096354721808,0.120656576422938,0.0123641014709017,0.0302707311873801,0.013003623960776,0.0300575570240887,0.0138563206139416,32.5,28.6142857142857,29.3,80.7142857142857,0.0285714285714286,18.13,27.0285714285714,22.8140829647194,1005.42857142857,3.94285714285714,6
"HK","2017-23","2017-06-11",24,44.280442804428,0.0215439856373429,0.121184919210054,0.00785457809694794,0.0307450628366248,0.0114452423698384,0.0311938958707361,0.013689407540395,34.1,29.9571428571429,28.8,79.4285714285714,0.8,22.0128571428571,16.8857142857143,24.0517092327697,1008.54285714286,5.22857142857143,6
"HK","2017-24","2017-06-18",25,51.5069725596041,0.0180627681192143,0.134567622488146,0.00857981485662678,0.0320614134116053,0.0103860916685482,0.0327387672160759,0.0182885527207044,31.1,27.4571428571429,27.8,88.2857142857143,66.1285714285714,7.82142857142857,30.4142857142857,23.2769853923964,1005.4,3.71428571428571,6
"HK","2017-25","2017-06-25",26,57.3065902578797,0.0130601215942355,0.184643098401261,0.00788110785859041,0.030173384372889,0.0101328529610448,0.0265705922089619,0.0177887863093898,32.4,28,28,86,26.6214285714286,12.9814285714286,20.5285714285714,23.363150458684,1006.34285714286,3.94285714285714,6
"HK","2017-26","2017-07-02",27,67.312234293812,0.0161785787425763,0.289576080278517,0.00696293262338726,0.0368625844767561,0.00839647757526111,0.0251894327257834,0.0231415113659635,33.7,29.5142857142857,28.6,78.5714285714286,2.51428571428571,19.4657142857143,19,23.2172390250845,1008.24285714286,4.35714285714286,7
"HK","2017-27","2017-07-09",28,59.8422496570645,0.0157646676418007,0.329270274662766,0.0110515195839428,0.0325044693645376,0.00861368438160247,0.019827726312368,0.0271412319193889,32.3,27.7,27.1,88,19.1857142857143,12.3871428571429,21.6714285714286,23.5249483517087,1008.57142857143,3.75714285714286,7
"HK","2017-28","2017-07-16",29,65.4647295641519,0.0159928920479787,0.379090774470606,0.0108100103657634,0.0228046794017474,0.00784836369021176,0.0189545387235303,0.0297645490892936,33.5,29.1571428571429,28.2,81.2857142857143,4.68571428571429,19.8371428571429,19.2571428571429,23.5374196463332,1008.74285714286,4.7,7
"HK","2017-29","2017-07-23",30,76.4009471191792,0.0149144611785349,0.364965638251206,0.00760345079690013,0.0222254715601696,0.00804211141979821,0.017253984500658,0.0396256762684603,33.1,27.6571428571429,27.6,87.7142857142857,54.7857142857143,14.3271428571429,25.0571428571429,23.3667814400751,1008.84285714286,4.55714285714286,7
"HK","2017-30","2017-07-30",31,72.3662618969478,0.0061846561625681,0.342512148431748,0.00500662641731704,0.0209100279782065,0.00382859667206597,0.0132528346340745,0.0443233691650714,34.8,29.8857142857143,29.6,77.8571428571429,0.485714285714286,20.9985714285714,19.9428571428571,23.4341653029934,1002.51428571429,5.31428571428571,7
"HK","2017-31","2017-08-06",32,63.9055472263868,0.00365726227795193,0.242250087077673,0.00644374782305817,0.0158481365377917,0.00313479623824452,0.00731452455590387,0.0520724486241728,34,29.4571428571429,29.8,82.4285714285714,15.3714285714286,15.4328571428571,18.3714285714286,24.2589561818432,1002.6,4.34285714285714,8
"HK","2017-32","2017-08-13",33,57.0349386213409,0.00451068837026868,0.167091586585605,0.00627574034124338,0.0227495587370073,0.00490292214159639,0.0115708962541675,0.0702098450676603,33,29.9857142857143,29,78.2857142857143,5.38571428571429,19.3214285714286,27.7142857142857,23.7396828213155,1007.21428571429,4.08571428571428,8
"HK","2017-33","2017-08-20",34,53.5874439461883,0.010239651416122,0.106535947712418,0.00980392156862745,0.0169934640522876,0.00174291938997821,0.00871459694989107,0.0742919389978214,34.3,30.0571428571429,28.8,74.1428571428571,0.0428571428571429,22.4285714285714,12.1142857142857,22.5752901261269,1008.82857142857,4.75714285714286,8
"HK","2017-34","2017-08-27",35,52.3041474654378,0.00593260560037969,0.0709539629805411,0.0118652112007594,0.0161366872330327,0.00427147603227337,0.00901756051257712,0.0937351684859991,36.6,28.9714285714286,28.6,81.7142857142857,34.4071428571429,15.6571428571429,32.3285714285714,23.3394949112182,1003.8,5.52857142857143,8
"HK","2017-35","2017-09-03",36,38.0716934487021,0.00443285528031291,0.0315514993481095,0.0112125162972621,0.020599739243807,0.00547588005215124,0.00938722294654498,0.0842242503259452,32.8,27.7571428571429,27,83.5714285714286,19.1571428571429,13.0757142857143,13,22.3767938786761,1007.34285714286,4.81428571428571,9
"HK","2017-36","2017-09-10",37,42.7914417116577,0.00662427133015368,0.0182829888712242,0.0100688924218336,0.0148383677795443,0.0050344462109168,0.00556438791732909,0.0993640699523052,32.3,28.2714285714286,27.5,84.5714285714286,9.71428571428571,13.25,13.4714285714286,23.3492290228422,1008.47142857143,4.4,9
"HK","2017-37","2017-09-17",38,48.7156775907883,0.00617894216510133,0.014087988136431,0.0145823035096391,0.0143351458230351,0.00568462679189323,0.00840336134453781,0.0991102323282254,34,29.7285714285714,28.5,73,0.0928571428571428,18.1785714285714,18.1,21.8488781194958,1009.4,4.81428571428571,9
"HK","2017-38","2017-09-24",39,47.2850678733032,0.00169779286926995,0.0118845500848896,0.0126121756002911,0.0181906378850352,0.00339558573853989,0.0116420082464225,0.0817365995634247,32.9,29.2,27.9,79.8571428571429,8.16428571428571,17.1285714285714,21.8714285714286,23.1957767264563,1009.62857142857,4.6,9
"HK","2017-39","2017-10-01",40,42.3777019340159,0.00230887634684454,0.00564391995895331,0.0115443817342227,0.0156490507952796,0.00667008722421755,0.0143663417136993,0.0844022575679836,34.1,29.4571428571429,28.8,79.8571428571429,6.02142857142857,16.4285714285714,19.2142857142857,23.497873869683,1011.07142857143,4.52857142857143,10
"HK","2017-40","2017-10-08",41,39.3581592491674,0.00280898876404494,0.00365168539325843,0.00898876404494382,0.0221910112359551,0.00617977528089888,0.0146067415730337,0.0792134831460674,33.5,29.0857142857143,28.3,77.5714285714286,1.90714285714286,17.2157142857143,32.4714285714286,22.4090919696478,1012.65714285714,4.21428571428572,10
"HK","2017-41","2017-10-15",42,34.0268747290854,0.00182386659718603,0.00677436164669099,0.0127670661803022,0.0226680562793121,0.0099009900990099,0.0169359041167274,0.0674830640958833,32.7,27.6142857142857,28.6,72.5714285714286,3.05714285714286,15.0885714285714,42.9857142857143,19.3828032819821,1007.81428571429,4.58571428571429,10
"HK","2017-42","2017-10-22",43,43.7049913086665,0.000547495209416918,0.00711743772241993,0.0112236517930468,0.026827265261429,0.00739118532712839,0.0216260607719682,0.0563920065699425,29.5,24.9571428571429,25.6,73.7142857142857,8.35,14.5657142857143,34,17.1293763225513,1011.68571428571,4.57142857142857,10
"HK","2017-43","2017-10-29",44,40.1450401450401,0.00209080047789725,0.00507765830346475,0.0149342891278375,0.032258064516129,0.0134408602150538,0.0182198327359618,0.03584229390681,28.6,24.3428571428571,22.7,62,0.00714285714285714,18.6228571428571,22.8142857142857,13.7507834226138,1016.55714285714,5.52857142857143,10
"HK","2017-44","2017-11-05",45,37.8203979207743,0.00215775593382882,0.00647326780148645,0.0148645408774874,0.0256533205466315,0.011508031647087,0.0215775593382882,0.0218173099976025,27.8,23.2285714285714,22,62,0.0642857142857143,17.1557142857143,29.4714285714286,12.9309321880834,1017.85714285714,5.61428571428571,11
"HK","2017-45","2017-11-12",46,43.7730001936858,0.000514006682086867,0.0053970701619121,0.0138781804163454,0.0244153173991262,0.0105371369827808,0.0241583140580827,0.0190182472372141,28.4,23.9571428571429,23.4,76.2857142857143,2.16428571428571,9.74,32.1571428571429,16.5529244126194,1015.24285714286,3.98571428571429,11
"HK","2017-46","2017-11-19",47,39.4947874899759,0.00211640211640212,0.00291005291005291,0.0126984126984127,0.0251322751322751,0.0108465608465608,0.0243386243386243,0.00978835978835979,26.5,22.7857142857143,22.9,85,2.22857142857143,8.61571428571428,28.4285714285714,17.2867560932083,1014.34285714286,2.71428571428571,11
"HK","2017-47","2017-11-26",48,43.1809300508011,0.00381783474229616,0.00245432233433324,0.0158167439323698,0.0253613307881102,0.0111808017452959,0.0302699754567767,0.00818107444777747,22.9,18.8428571428571,18.1,71.4285714285714,0,10.2685714285714,25.2714285714286,11.5630969213097,1019.57142857143,3.92857142857143,11
"HK","2017-48","2017-12-03",49,35.387905891503,0.00290084388185654,0.00606540084388186,0.0181962025316456,0.024789029535865,0.0116033755274262,0.0311181434599156,0.00685654008438819,26.4,21.5,21.8,78.7142857142857,0.0642857142857143,10.6585714285714,26.3,14.9201544648016,1017.84285714286,3.81428571428571,12
"HK","2017-49","2017-12-10",50,41.4497396876251,0.00231839258114374,0.00386398763523957,0.0218959299330242,0.0252447192168985,0.0126223596084492,0.0291087068521381,0.00850077279752705,22.3,18.3,18,64.1428571428571,0,13.6371428571429,23.6,10.1348545231051,1019.15714285714,4.12857142857143,12
"HK","2017-50","2017-12-17",51,42.4231196739533,0.00439667806546165,0.00439667806546165,0.0254030288226673,0.0178309721543723,0.00952613580850025,0.0329750854909623,0.004152418172936,21.3,17.5571428571429,18.5,71,0.0214285714285714,10.5228571428571,38.0857142857143,10.787526368531,1020.24285714286,3.54285714285714,12
"HK","2017-51","2017-12-24",52,38.5235982250908,0.00318237454100367,0.00587515299877601,0.0421052631578947,0.018359853121175,0.010281517747858,0.0332925336597307,0.00587515299877601,23.1,16.0857142857143,18.1,56.2857142857143,0,14.9142857142857,31.0285714285714,7.92040739690658,1022.98571428571,5.05714285714286,12
"HK","2017-52","2017-12-31",52,32.1681864235056,0.00907481186365649,0.00752545374059318,0.0759185480301018,0.0232403718459495,0.0108455068614431,0.0327578574590527,0.00442673749446658,22.6,18.2857142857143,17.7,70,0.0142857142857143,14.7914285714286,28.9142857142857,10.9563229233488,1021.01428571429,3.91428571428571,12
"HK","2018-1","2018-01-07",1,39.7763921737261,0.0170502983802217,0.015771526001705,0.112531969309463,0.0191815856777494,0.00980392156862746,0.0347399829497017,0.00596760443307758,22.8,17.9428571428571,18.2,83.7142857142857,2.9,7.72285714285714,32.9428571428571,12.7988976178367,1017.02857142857,3,1
"HK","2018-2","2018-01-14",2,57.8268876611418,0.0168462291870715,0.0111655239960823,0.133398628795299,0.0191968658178257,0.0148873653281097,0.0399608227228208,0.00352595494613124,18.7,12.9428571428571,12.1,64,3.08571428571429,12.3128571428571,33.6857142857143,7.26700946479388,1023.61428571429,4.85714285714286,1
"HK","2018-3","2018-01-21",3,69.9643493761141,0.0249442586399108,0.0164437012263099,0.187569676700111,0.0142140468227425,0.0100334448160535,0.0342809364548494,0.004041248606466,25.5,18.3571428571429,17.9,77,0.121428571428571,14.1571428571429,20.2714285714286,12.0757784944283,1016.5,6.01428571428571,1
"HK","2018-4","2018-01-28",4,76.756086214917,0.0216873842898704,0.0126950542184607,0.222295688971172,0.0107114519968262,0.00952129066384555,0.0317376355461518,0.00595080666490347,24.8,17.6,17.2,80.2857142857143,0.0142857142857143,10.4714285714286,29.1,12.0631972666801,1015.61428571429,4.22857142857143,1
"HK","2018-5","2018-02-04",5,75.4416961130742,0.0236518448438978,0.011217732125963,0.201648871469117,0.0131098797134748,0.010677118529531,0.0337883497769969,0.00919043113934315,12.9,10.2428571428571,9.3,68.4285714285714,2.80714285714286,4.76571428571429,34.1285714285714,6.51421167779988,1022.9,3.28571428571429,2
"HK","2018-6","2018-02-11",6,71.3496448303078,0.0323353293413174,0.00934131736526946,0.193293413173653,0.0107784431137725,0.00694610778443114,0.0280239520958083,0.00562874251497006,22.1,13.8857142857143,15.9,61.7142857142857,0,13.4128571428571,25.2857142857143,7.67403003012551,1020.95714285714,5,2
"HK","2018-7","2018-02-18",7,36.3750391972405,0.0349572919962037,0.0102815564694717,0.220025308446694,0.00743435621638722,0.00521986713065485,0.0259411578614363,0.00553622271433091,24.8,17.6142857142857,17.5,71.2857142857143,0.00714285714285714,14.1028571428571,19.4428571428571,10.8866504475077,1019.25714285714,5.44285714285714,2
"HK","2018-8","2018-02-25",8,57.4412532637076,0.043369993774642,0.00830047727744345,0.205229300684789,0.00964930483502801,0.00684789375389085,0.0300892301307325,0.00591409006017846,25,18.4571428571429,19.5,82.4285714285714,0.671428571428571,8.97428571428572,22.4285714285714,13.0889951666916,1017.18571428571,4.52857142857143,2
"HK","2018-9","2018-03-04",9,47.8568456096546,0.0528317261985604,0.00787722395762597,0.144506315360587,0.0111367649056091,0.00774140975146,0.0266195844085291,0.00896373760695369,27.3,20.9142857142857,21.9,82.1428571428571,0.0285714285714286,13.2885714285714,15.5571428571429,15.1365345881835,1013.94285714286,5.12857142857143,3
"HK","2018-10","2018-03-11",10,40.1871146076972,0.0514509803921569,0.00627450980392157,0.108549019607843,0.0130196078431373,0.0100392156862745,0.0310588235294117,0.0136470588235294,27.8,18.2857142857143,23.4,74.8571428571429,2.91428571428571,16.3571428571429,27.5428571428571,12.0645772121729,1018.87142857143,6.15714285714286,3
"HK","2018-11","2018-03-18",11,45.3287933602894,0.0459770114942529,0.00618921308576481,0.0760389036251105,0.00919540229885057,0.00760389036251105,0.0350132625994695,0.014500442086649,26.3,20.8285714285714,20.3,80.2857142857143,0.364285714285714,14.0014285714286,20.3285714285714,14.5986502020422,1015.97142857143,4.78571428571429,3
"HK","2018-12","2018-03-25",12,44.4975037985674,0.0340950976778474,0.00589753040914117,0.0493918171765573,0.0106892738665684,0.00939918908956875,0.0305934389974198,0.0197198673055658,25.6,20.8142857142857,20.7,68.1428571428571,0.0285714285714286,18.1614285714286,23.1285714285714,12.5099167516697,1016.42857142857,6.64285714285714,3
"HK","2018-13","2018-04-01",13,35.9496704613541,0.0188064192577733,0.00401203610832497,0.033851554663992,0.0105315947843531,0.00877632898696088,0.0366098294884653,0.015295887662989,27.9,23.0857142857143,21.4,73.2857142857143,0,20.7357142857143,15.6285714285714,15.1333471511882,1015.55714285714,6.04285714285714,4
"HK","2018-14","2018-04-08",14,21.7881292261458,0.0132052821128451,0.00411593208712056,0.0195506774138227,0.0123477962613617,0.0101183330475047,0.0336134453781512,0.0159492368375922,29.4,22.6714285714286,22.7,67,0.0142857142857143,18.7385714285714,15.5571428571429,13.9455034040584,1015.84285714286,6.8,4
"HK","2018-15","2018-04-15",15,25.1194056253317,0.0173217854763491,0.00621807683766378,0.0104374861203642,0.0106595602931379,0.00666222518321119,0.0361980901621142,0.0157672662669332,30.6,24.3428571428571,25.2,80.1428571428571,2.47142857142857,14.6842857142857,12.4,17.8739370851608,1013.27142857143,6,4
"HK","2018-16","2018-04-22",16,41.404505784453,0.0123026926648097,0.00371402042711235,0.00394614670380687,0.0127669452181987,0.00673166202414113,0.036908077994429,0.015552460538533,29,22.4285714285714,23.7,82.2857142857143,0.35,12.8742857142857,21.5428571428571,16.4622532185678,1014.62857142857,4.32857142857143,4
"HK","2018-17","2018-04-29",17,47.098976109215,0.016099356025759,0.00482980680772769,0.00459981600735971,0.0110395584176633,0.00735970561177553,0.0377184912603496,0.0135694572217111,30.2,24.8,24.3,81.8571428571429,1.25714285714286,11.4828571428571,16.4,18.6512613015623,1012.58571428571,3.75714285714286,4
"HK","2018-18","2018-05-06",18,46.9470827679783,0.0126903553299492,0.00346100599907707,0.0055376095985233,0.011767420396862,0.00738347946469774,0.0263036455929857,0.0140747577295801,33.5,26.4428571428571,25.6,80.5714285714286,0.55,17.5814285714286,19.7142857142857,20.1282493585757,1013.54285714286,5.61428571428571,5
"HK","2018-19","2018-05-13",19,42.9262394195889,0.00951248513674197,0.00332936979785969,0.00428061831153389,0.014268727705113,0.00951248513674197,0.0316290130796671,0.016884661117717,31.5,25.5428571428571,25.3,85.2857142857143,7.07142857142857,12.3614285714286,28.4142857142857,20.253879447158,1011.55714285714,4.11428571428571,5
"HK","2018-20","2018-05-20",20,41.6257608482231,0.00808500808500809,0.00346500346500346,0.000693000693000693,0.0106260106260106,0.0106260106260106,0.0441210441210442,0.0203280203280203,34.5,29.2857142857143,27.8,74.5714285714286,0,25.4628571428571,15.9571428571429,21.7702280312039,1008.58571428571,5.75714285714286,5
"HK","2018-21","2018-05-27",21,38.9348847616916,0.00709387562071412,0.00472925041380941,0.00189170016552376,0.0104043509103807,0.00922203830692836,0.0454008039725704,0.0198628517379995,35.1,30.2428571428571,28.8,71.5714285714286,0.621428571428571,22.5157142857143,15.8142857142857,22.0079020820477,1009.18571428571,6.28571428571429,5
"HK","2018-22","2018-06-03",22,38.3372819297868,0.00761723399190669,0.00285646274696501,0.000952154248988336,0.0104736967388717,0.0121399666746013,0.0418947869554868,0.0335634372768388,35.4,30.3285714285714,29,71.8571428571429,0.0142857142857143,24.2228571428571,22.6857142857143,22.1918709943578,1009.54285714286,6.31428571428571,6
"HK","2018-23","2018-06-10",23,39.1861341371515,0.00974025974025974,0.00374625374625375,0.000999000999000999,0.00974025974025974,0.00974025974025974,0.038961038961039,0.0284715284715285,33.4,28,27.4,85.4285714285714,31.6142857142857,9.95857142857143,26.6285714285714,23.1545396549092,1003.42857142857,4.01428571428571,6
"HK","2018-24","2018-06-17",24,31.7863954227591,0.0104826913700634,0.00146270112140419,0.000975134080936129,0.00926377376889322,0.00877620672842516,0.0397367137981473,0.0392491467576792,34.3,27.8857142857143,28,77.2857142857143,21.4928571428571,13.7542857142857,22.9571428571429,20.7576307219642,1001.28571428571,4.27142857142857,6
"HK","2018-25","2018-06-24",25,41.1861614497529,0.00942195059842119,0.00152788388082506,0.000254647313470843,0.0089126559714795,0.00865800865800866,0.0374331550802139,0.0318309141838554,32.5,28.8857142857143,28.8,82.2857142857143,11.3357142857143,14.3557142857143,26.1428571428571,23.47518919757,1005.51428571429,4.32857142857143,6
"HK","2018-26","2018-07-01",26,37.1381758601857,0.00426599749058971,0.0027603513174404,0.00100376411543287,0.0132998745294856,0.00727728983688833,0.0446675031367629,0.0383939774153074,33.4,29.5571428571429,28.9,78.1428571428571,1.73571428571429,21.1871428571429,23.1571428571429,23.1361802408613,1006.98571428571,5.01428571428571,7
"HK","2018-27","2018-07-08",27,41.8275418275418,0.00677966101694915,0.00886571056062582,0.00208604954367666,0.0185136897001304,0.0122555410691004,0.0401564537157757,0.0417209908735332,32.6,29.5428571428571,28.4,81.4285714285714,6.71428571428571,13.3042857142857,24.6857142857143,24.0878295015411,1002.95714285714,3.98571428571429,7
"HK","2018-28","2018-07-15",28,40.9775364107628,0.0220893970893971,0.0051975051975052,0.00077962577962578,0.014033264033264,0.0090956340956341,0.0392411642411643,0.0537941787941788,33.4,28.1571428571429,28.3,84.1428571428571,26.1642857142857,15.8871428571429,28.2142857142857,23.0164660050555,1003.97142857143,4.67142857142857,7
"HK","2018-29","2018-07-22",29,31.0032736375891,0.0228881547899953,0.00424728645587541,0.00141576215195847,0.0143935818782445,0.00778669183577159,0.0372817366682397,0.0523831996224634,34.3,28.6428571428571,27.9,81.7142857142857,9.47857142857143,17.9857142857143,29.1,22.9976588331796,1003.34285714286,5.01428571428571,7
"HK","2018-30","2018-07-29",30,25.5133789670193,0.0164175447194315,0.00465572163685371,0.000490075961774075,0.0105366331781426,0.0102915951972556,0.025974025974026,0.0482724822347464,34.3,29.6285714285714,28.2,79.7142857142857,5.32857142857143,20.2814285714286,16.8857142857143,23.682992654643,1005.27142857143,5.11428571428571,7
"HK","2018-31","2018-08-05",31,17.2614882202006,0.0161883738042678,0.000981113563895021,0.00049055678194751,0.0105469708118715,0.0107922492028452,0.0166789305862154,0.0522442972774099,33.7,30.1,29.1,77,2.52142857142857,20.1957142857143,16.6428571428571,23.4940467633173,1004.78571428571,4.94285714285714,8
"HK","2018-32","2018-08-12",32,19.1200657894737,0.0131484580444657,0.00430313172364332,0.00047812574707148,0.010996892182644,0.00812813770021516,0.016495338273966,0.0564188381544346,34.2,28.8571428571429,29.2,83,17.0357142857143,13.35,22.5,23.5409889882712,1002.02857142857,4.31428571428571,8
"HK","2018-33","2018-08-19",33,36.3675958188153,0.0214509520366353,0.00650759219088937,0.000964087731983611,0.00819474572186069,0.00723065798987708,0.0190407327066763,0.0547119787900699,32.6,28.1,27.3,86.8571428571429,18.2142857142857,12.6685714285714,19.9571428571429,23.7505138381949,999.414285714286,3.91428571428571,8
"HK","2018-34","2018-08-26",34,44.166117336849,0.0186157517899761,0.00572792362768496,0.000238663484486874,0.0100238663484487,0.00692124105011934,0.0162291169451074,0.0615751789976134,32.9,28.6571428571429,27.8,82.1428571428571,31.2,14.1557142857143,14.7285714285714,23.1328815537618,1000.74285714286,5.51428571428571,8
"HK","2018-35","2018-09-02",35,37.2280780444046,0.0120141342756184,0.0108362779740872,0,0.0129564193168433,0.00518256772673734,0.0183745583038869,0.0588928150765607,29.9,27.1,27,89.2857142857143,25.3571428571429,7.02142857142857,21.6285714285714,23.1113596714832,1005.51428571429,3.44285714285714,9
